x,y,z
2.6,-0.8,-13.300799999999994
2.64,-0.8,-13.36285184
2.68,-0.8,-13.38605824
2.72,-0.8,-13.36786943999999
2.7600000000000002,-0.8,-13.305674240000009
2.8000000000000003,-0.8,-13.196799999999996
2.84,-0.8,-13.03851263999999
2.88,-0.8,-12.828016640000005
2.92,-0.8,-12.56245504
2.96,-0.8,-12.23890944
3.0,-0.8,-11.854400000000002
-1.0,-0.76,10.17054976
-0.96,-0.76,9.34124032
-0.92,-0.76,8.57289472
-0.88,-0.76,7.86253312
-0.84,-0.76,7.207237119999999
-0.8,-0.76,6.604149760000001
-0.76,-0.76,6.05047552
-0.72,-0.76,5.5434803200000005
-0.6799999999999999,-0.76,5.080491519999999
-0.64,-0.76,4.65889792
-0.6,-0.76,4.27614976
-0.56,-0.76,3.92975872
-0.52,-0.76,3.61729792
-0.48,-0.76,3.3364019199999997
-0.43999999999999995,-0.76,3.08476672
-0.4,-0.76,2.86014976
-0.36,-0.76,2.66036992
-0.31999999999999995,-0.76,2.48330752
-0.28,-0.76,2.32690432
-0.24,-0.76,2.18916352
-0.19999999999999996,-0.76,2.06814976
-0.16000000000000003,-0.76,1.9619891200000004
-0.12,-0.76,1.8688691199999998
-0.07999999999999996,-0.76,1.78703872
-0.040000000000000036,-0.76,1.7148083200000002
0.0,-0.76,1.65054976
0.040000000000000036,-0.76,1.5926963200000002
0.08000000000000007,-0.76,1.5397427199999998
0.1200000000000001,-0.76,1.49024512
0.15999999999999992,-0.76,1.4428211200000003
0.19999999999999996,-0.76,1.3961497600000001
0.24,-0.76,1.34897152
0.28,-0.76,1.3000883200000002
0.32000000000000006,-0.76,1.2483635199999998
0.3600000000000001,-0.76,1.1927219199999999
0.40000000000000013,-0.76,1.13214976
0.43999999999999995,-0.76,1.0656947200000002
0.48,-0.76,0.9924659199999999
0.52,-0.76,0.9116339199999999
0.56,-0.76,0.8224307200000002
0.6000000000000001,-0.76,0.7241497599999998
0.6400000000000001,-0.76,0.6161459199999998
0.6799999999999999,-0.76,0.4978355200000002
0.72,-0.76,0.36869631999999997
0.76,-0.76,0.22826751999999995
0.8,-0.76,0.07614975999999962
0.8400000000000001,-0.76,-0.08799488000000011
0.8800000000000001,-0.76,-0.2644428800000005
0.9199999999999999,-0.76,-0.4534092799999998
0.96,-0.76,-0.6550476799999994
1.0,-0.76,-0.8694502400000002
1.04,-0.76,-1.0966476799999996
1.08,-0.76,-1.3366092800000005
1.12,-0.76,-1.5892428800000011
1.1600000000000001,-0.76,-1.8543948800000005
1.2000000000000002,-0.76,-2.1318502400000017
1.2400000000000002,-0.76,-2.4213324800000016
1.2800000000000002,-0.76,-2.7225036800000018
1.3199999999999998,-0.76,-3.0349644799999997
1.3599999999999999,-0.76,-3.35825408
1.4,-0.76,-3.691850239999998
1.44,-0.76,-4.03516928
1.48,-0.76,-4.38756608
1.52,-0.76,-4.748334080000001
1.56,-0.76,-5.116705280000001
1.6,-0.76,-5.4918502400000015
1.6400000000000001,-0.76,-5.87287808
1.6800000000000002,-0.76,-6.258836479999999
1.7200000000000002,-0.76,-6.64871168
1.7600000000000002,-0.76,-7.041428480000002
1.8000000000000003,-0.76,-7.435850240000002
1.8399999999999999,-0.76,-7.830778879999999
