x,y,z
3.4400000000000004,-1.6800000000000002,1.2604467199999936
3.5200000000000005,-1.6800000000000002,0.5163059199999962
3.6000000000000005,-1.6800000000000002,0.41202176000000096
3.6799999999999997,-1.6800000000000002,0.9913395199999957
3.76,-1.6800000000000002,2.298987519999998
3.84,-1.6800000000000002,4.38067712
3.92,-1.6800000000000002,7.283102719999994
4.0,-1.6800000000000002,11.05394176
-4.0,-1.6,82.7936
-3.92,-1.6,77.54256895999998
-3.84,-1.6,73.16199936
-3.76,-1.6,69.60421376
-3.68,-1.6,66.82251775999998
-3.6,-1.6,64.77119999999998
-3.52,-1.6,63.405532159999986
-3.44,-1.6,62.681768959999985
-3.36,-1.6,62.55714815999998
-3.2800000000000002,-1.6,62.98989055999999
-3.2,-1.6,63.939199999999985
-3.12,-1.6,65.36526335999999
-3.04,-1.6,67.22925056
-2.96,-1.6,69.49331455999999
-2.88,-1.6,72.12059135999999
-2.8,-1.6,75.07520000000001
-2.7199999999999998,-1.6,78.32224256
-2.6399999999999997,-1.6,81.82780416
-2.56,-1.6,85.55895296
-2.48,-1.6,89.48374016
-2.4,-1.6,93.57119999999999
-2.3200000000000003,-1.6,97.79134975999997
-2.24,-1.6,102.11518975999999
-2.16,-1.6,106.51470336
-2.08,-1.6,110.96285696000001
-2.0,-1.6,115.43359999999998
-1.92,-1.6,119.90186496
-1.8399999999999999,-1.6,124.34356736000001
-1.7599999999999998,-1.6,128.73560576000003
-1.6800000000000002,-1.6,133.05586175999997
-1.6,-1.6,137.28319999999997
-1.52,-1.6,141.39746816
-1.44,-1.6,145.37949696
-1.3599999999999999,-1.6,149.21110016
-1.2799999999999998,-1.6,152.87507456
-1.1999999999999997,-1.6,156.3552
-1.12,-1.6,159.63623936
-1.04,-1.6,162.70393855999998
-0.96,-1.6,165.54502656
-0.8799999999999999,-1.6,168.14721536
-0.7999999999999998,-1.6,170.4992
-0.7199999999999998,-1.6,172.59065855999998
-0.6400000000000001,-1.6,174.41225216
-0.56,-1.6,175.95562496000002
-0.48,-1.6,177.21340416
-0.3999999999999999,-1.6,178.17919999999998
-0.31999999999999984,-1.6,178.84760576000002
-0.23999999999999977,-1.6,179.21419776000002
-0.16000000000000014,-1.6,179.27553536000002
-0.08000000000000007,-1.6,179.02916096
0.0,-1.6,178.47359999999998
0.08000000000000007,-1.6,177.60836096000003
0.16000000000000014,-1.6,176.43393536000002
0.2400000000000002,-1.6,174.95179776
0.3200000000000003,-1.6,173.16440576000002
0.40000000000000036,-1.6,171.07519999999997
0.4800000000000004,-1.6,168.68860416
0.5600000000000005,-1.6,166.01002496
0.6399999999999997,-1.6,163.04585216
0.7199999999999998,-1.6,159.80345856
0.7999999999999998,-1.6,156.2912
0.8799999999999999,-1.6,152.51841535999998
0.96,-1.6,148.49542656
1.04,-1.6,144.23353856
1.12,-1.6,139.74503936
1.2000000000000002,-1.6,135.0432
1.2800000000000002,-1.6,130.14227455999998
1.3600000000000003,-1.6,125.05750015999998
1.4400000000000004,-1.6,119.80509695999997
1.5200000000000005,-1.6,114.40226815999996
1.6000000000000005,-1.6,108.86719999999997
1.6799999999999997,-1.6,103.21906176000002
1.7599999999999998,-1.6,97.47800576000003
1.8399999999999999,-1.6,91.66516736000003
1.92,-1.6,85.80266496
2.0,-1.6,79.91359999999999
2.08,-1.6,74.02205696
2.16,-1.6,68.15310336
2.24,-1.6,62.33278975999999
2.3200000000000003,-1.6,56.588149759999986
2.4000000000000004,-1.6,50.94719999999997
2.4800000000000004,-1.6,45.43894015999998
2.5600000000000005,-1.6,40.093352959999955
2.6400000000000006,-1.6,34.941404159999955
2.7199999999999998,-1.6,30.015042560000012
2.8,-1.6,25.347200000000015
2.88,-1.6,20.97179136
2.96,-1.6,16.92371456
3.04,-1.6,13.238850559999996
3.12,-1.6,9.954063359999992
3.2,-1.6,7.107199999999987
3.2800000000000002,-1.6,4.737090559999991
3.3600000000000003,-1.6,2.8835481599999926
3.4400000000000004,-1.6,1.587368959999994
3.5200000000000005,-1.6,0.8903321599999968
3.6000000000000005,-1.6,0.8352000000000017
3.6799999999999997,-1.6,1.4657177599999949
3.76,-1.6,2.826613759999998
3.84,-1.6,4.963599359999999
3.92,-1.6,7.923368959999994
4.0,-1.6,11.753600000000002
-4.0,-1.52,87.61954816000001
-3.92,-1.52,82.22720512
-3.84,-1.52,77.70737152000001
-3.76,-1.52,74.01236992
-3.68,-1.52,71.09550592000001
-3.6,-1.52,68.91106816
-3.52,-1.52,67.41432832
-3.44,-1.52,66.56154112
-3.36,-1.52,66.30994432
-3.2800000000000002,-1.52,66.61775871999998
-3.2,-1.52,67.44418815999998
-3.12,-1.52,68.74941951999999
-3.04,-1.52,70.49462272
-2.96,-1.52,72.64195071999998
-2.88,-1.52,75.15453951999999
-2.8,-1.52,77.99650816
-2.7199999999999998,-1.52,81.13295872
-2.6399999999999997,-1.52,84.52997632
-2.56,-1.52,88.15462912000001
-2.48,-1.52,91.97496832
-2.4,-1.52,95.96002816
-2.3200000000000003,-1.52,100.07982591999999
-2.24,-1.52,104.30536192
-2.16,-1.52,108.60861952
-2.08,-1.52,112.96256512
-2.0,-1.52,117.34114815999999
-1.92,-1.52,121.71930112000001
-1.8399999999999999,-1.52,126.07293952000002
-1.7599999999999998,-1.52,130.37896192
-1.6800000000000002,-1.52,134.61524992
-1.6,-1.52,138.76066816
-1.52,-1.52,142.79506432
-1.44,-1.52,146.69926912
-1.3599999999999999,-1.52,150.45509632000002
-1.2799999999999998,-1.52,154.04534272
-1.1999999999999997,-1.52,157.45378816
-1.12,-1.52,160.66519552
-1.04,-1.52,163.66531071999998
-0.96,-1.52,166.44086271999998
-0.8799999999999999,-1.52,168.97956351999997
-0.7999999999999998,-1.52,171.27010816
-0.7199999999999998,-1.52,173.30217472
-0.6400000000000001,-1.52,175.06642432
-0.56,-1.52,176.55450112
-0.48,-1.52,177.75903232000002
-0.3999999999999999,-1.52,178.67362816
-0.31999999999999984,-1.52,179.29288192
-0.23999999999999977,-1.52,179.61236992000002
-0.16000000000000014,-1.52,179.62865152000003
-0.08000000000000007,-1.52,179.33926912
0.0,-1.52,178.74274816
0.08000000000000007,-1.52,177.83859712000003
0.16000000000000014,-1.52,176.62730752000002
0.2400000000000002,-1.52,175.11035392000002
0.3200000000000003,-1.52,173.29019392
0.40000000000000036,-1.52,171.17026816
0.4800000000000004,-1.52,168.75500032000002
0.5600000000000005,-1.52,166.04979711999994
0.6399999999999997,-1.52,163.06104832
0.7199999999999998,-1.52,159.79612672000002
0.7999999999999998,-1.52,156.26338816000003
0.8799999999999999,-1.52,152.47217152
0.96,-1.52,148.43279872
1.04,-1.52,144.15657471999998
1.12,-1.52,139.65578752
1.2000000000000002,-1.52,134.94370816
1.2800000000000002,-1.52,130.03459071999998
1.3600000000000003,-1.52,124.94367231999998
1.4400000000000004,-1.52,119.68717311999997
1.5200000000000005,-1.52,114.28229631999996
1.6000000000000005,-1.52,108.74722815999993
1.6799999999999997,-1.52,103.10113792000003
1.7599999999999998,-1.52,97.36417792
1.8399999999999999,-1.52,91.55748352000002
1.92,-1.52,85.70317312000002
2.0,-1.52,79.82434815999999
2.08,-1.52,73.94509312
2.16,-1.52,68.09047552
2.24,-1.52,62.286545919999995
2.3200000000000003,-1.52,56.56033791999999
2.4000000000000004,-1.52,50.939868159999975
2.4800000000000004,-1.52,45.454136319999975
2.5600000000000005,-1.52,40.13312511999996
2.6400000000000006,-1.52,35.00780031999996
2.7199999999999998,-1.52,30.11011072000001
2.8,-1.52,25.472988160000014
2.88,-1.52,21.130347519999997
2.96,-1.52,17.11708672
3.04,-1.52,13.469086719999996
3.12,-1.52,10.22321151999999
3.2,-1.52,7.417308159999987
3.2800000000000002,-1.52,5.0902067199999905
3.3600000000000003,-1.52,3.2817203199999923
3.4400000000000004,-1.52,2.032645119999994
3.5200000000000005,-1.52,1.384760319999997
3.6000000000000005,-1.52,1.380828160000002
3.6799999999999997,-1.52,2.0645939199999965
3.76,-1.52,3.4807859199999993
3.84,-1.52,5.675115520000001
3.92,-1.52,8.694277119999995
4.0,-1.52,12.585948160000004
-4.0,-1.44,92.35421696000003
-3.92,-1.44,86.82260991999998
-3.84,-1.44,82.16556032000003
-3.76,-1.44,78.33539071999999
-3.68,-1.44,75.28540672000001
-3.6,-1.44,72.96989696
-3.52,-1.44,71.34413312000001
-3.44,-1.44,70.36436992
-3.36,-1.44,69.98784512
-3.2800000000000002,-1.44,70.17277952
-3.2,-1.44,70.87837696
-3.12,-1.44,72.06482432
-3.04,-1.44,73.69329152
-2.96,-1.44,75.72593152
-2.88,-1.44,78.12588032000001
-2.8,-1.44,80.85725696000002
-2.7199999999999998,-1.44,83.88516352
-2.6399999999999997,-1.44,87.17568512000001
-2.56,-1.44,90.69588992
-2.48,-1.44,94.41382912
-2.4,-1.44,98.29853695999999
-2.3200000000000003,-1.44,102.32003071999999
-2.24,-1.44,106.44931072
-2.16,-1.44,110.65836032
-2.08,-1.44,114.92014592000001
-2.0,-1.44,119.20861696
-1.92,-1.44,123.49870592
-1.8399999999999999,-1.44,127.76632832000003
-1.7599999999999998,-1.44,131.98838272000003
-1.6800000000000002,-1.44,136.14275071999998
-1.6,-1.44,140.20829695999998
-1.52,-1.44,144.16486912
-1.44,-1.44,147.99329792000003
-1.3599999999999999,-1.44,151.67539712
-1.2799999999999998,-1.44,155.19396352
-1.1999999999999997,-1.44,158.53277696
-1.12,-1.44,161.67660031999998
-1.04,-1.44,164.61117952
-0.96,-1.44,167.32324352
-0.8799999999999999,-1.44,169.80050432
-0.7999999999999998,-1.44,172.03165696000002
-0.7199999999999998,-1.44,174.00637952
-0.6400000000000001,-1.44,175.71533312000003
-0.56,-1.44,177.15016192
-0.48,-1.44,178.30349312
-0.3999999999999999,-1.44,179.16893696
-0.31999999999999984,-1.44,179.74108672
-0.23999999999999977,-1.44,180.01551872000002
-0.16000000000000014,-1.44,179.98879232000002
-0.08000000000000007,-1.44,179.65844992
0.0,-1.44,179.02301695999998
0.08000000000000007,-1.44,178.08200192
0.16000000000000014,-1.44,176.83589632000002
0.2400000000000002,-1.44,175.28617472000002
0.3200000000000003,-1.44,173.43529472
0.40000000000000036,-1.44,171.28669695999997
0.4800000000000004,-1.44,168.84480512000002
0.5600000000000005,-1.44,166.11502592
0.6399999999999997,-1.44,163.10374912000003
0.7199999999999998,-1.44,159.81834752
0.7999999999999998,-1.44,156.26717696
0.8799999999999999,-1.44,152.45957632
0.96,-1.44,148.40586752
1.04,-1.44,144.11735552
1.12,-1.44,139.60632832
1.2000000000000002,-1.44,134.88605696
1.2800000000000002,-1.44,129.97079551999997
1.3600000000000003,-1.44,124.87578111999998
1.4400000000000004,-1.44,119.61723391999996
1.5200000000000005,-1.44,114.21235711999996
1.6000000000000005,-1.44,108.67933695999997
1.6799999999999997,-1.44,103.03734272000003
1.7599999999999998,-1.44,97.30652672000002
1.8399999999999999,-1.44,91.50802432000003
1.92,-1.44,85.66395392000001
2.0,-1.44,79.79741695999999
2.08,-1.44,73.93249792
2.16,-1.44,68.09426432
2.24,-1.44,62.308766719999994
2.3200000000000003,-1.44,56.60303871999999
2.4000000000000004,-1.44,51.00509695999997
2.4800000000000004,-1.44,45.54394111999998
2.5600000000000005,-1.44,40.249553919999954
2.6400000000000006,-1.44,35.15290111999995
2.7199999999999998,-1.44,30.28593152000001
2.8,-1.44,25.681576960000015
2.88,-1.44,21.37375232
2.96,-1.44,17.39735552
3.04,-1.44,13.788267519999996
3.12,-1.44,10.583352319999992
3.2,-1.44,7.820456959999989
3.2800000000000002,-1.44,5.5384115199999915
3.3600000000000003,-1.44,3.777029119999994
3.4400000000000004,-1.44,2.5771059199999957
3.5200000000000005,-1.44,1.9804211199999986
3.6000000000000005,-1.44,2.0297369600000037
3.6799999999999997,-1.44,2.768798719999996
3.76,-1.44,4.24233472
3.84,-1.44,6.496056320000001
3.92,-1.44,9.576657919999995
4.0,-1.44,13.531816960000004
-4.0,-1.3599999999999999,96.97942016000002
-3.92,-1.3599999999999999,91.31059711999998
-3.84,-1.3599999999999999,86.51837952000001
-3.76,-1.3599999999999999,82.55508991999999
-3.68,-1.3599999999999999,79.37403392000002
-3.6,-1.3599999999999999,76.92950016000002
-3.52,-1.3599999999999999,75.17676032000001
-3.44,-1.3599999999999999,74.07206912000001
-3.36,-1.3599999999999999,73.57266432000002
-3.2800000000000002,-1.3599999999999999,73.63676672
-3.2,-1.3599999999999999,74.22358016
-3.12,-1.3599999999999999,75.29329152
-3.04,-1.3599999999999999,76.80707072000001
-2.96,-1.3599999999999999,78.72707072
-2.88,-1.3599999999999999,81.01642752000001
-2.8,-1.3599999999999999,83.63926016000002
-2.7199999999999998,-1.3599999999999999,86.56067072
-2.6399999999999997,-1.3599999999999999,89.74674432
-2.56,-1.3599999999999999,93.16454912
-2.48,-1.3599999999999999,96.78213631999999
-2.4,-1.3599999999999999,100.56854016
-2.3200000000000003,-1.3599999999999999,104.49377791999999
-2.24,-1.3599999999999999,108.52884992
-2.16,-1.3599999999999999,112.64573952
-2.08,-1.3599999999999999,116.81741312
-2.0,-1.3599999999999999,121.01782015999999
-1.92,-1.3599999999999999,125.22189312
-1.8399999999999999,-1.3599999999999999,129.40554752000003
-1.7599999999999998,-1.3599999999999999,133.54568192
-1.6800000000000002,-1.3599999999999999,137.62017792
-1.6,-1.3599999999999999,141.60790015999999
-1.52,-1.3599999999999999,145.48869632
-1.44,-1.3599999999999999,149.24339712000003
-1.3599999999999999,-1.3599999999999999,152.85381632000002
-1.2799999999999998,-1.3599999999999999,156.30275072
-1.1999999999999997,-1.3599999999999999,159.57398016
-1.12,-1.3599999999999999,162.65226751999998
-1.04,-1.3599999999999999,165.52335871999998
-0.96,-1.3599999999999999,168.17398272
-0.8799999999999999,-1.3599999999999999,170.59185151999998
-0.7999999999999998,-1.3599999999999999,172.76566016
-0.7199999999999998,-1.3599999999999999,174.68508672
-0.6400000000000001,-1.3599999999999999,176.34079232000002
-0.56,-1.3599999999999999,177.72442112000002
-0.48,-1.3599999999999999,178.82860032000002
-0.3999999999999999,-1.3599999999999999,179.64694015999999
-0.31999999999999984,-1.3599999999999999,180.17403392
-0.23999999999999977,-1.3599999999999999,180.40545792000003
-0.16000000000000014,-1.3599999999999999,180.33777152000002
-0.08000000000000007,-1.3599999999999999,179.96851712
0.0,-1.3599999999999999,179.29622016
0.08000000000000007,-1.3599999999999999,178.32038912000002
0.16000000000000014,-1.3599999999999999,177.04151552000002
0.2400000000000002,-1.3599999999999999,175.46107392000002
0.3200000000000003,-1.3599999999999999,173.58152192
0.40000000000000036,-1.3599999999999999,171.40630015999997
0.4800000000000004,-1.3599999999999999,168.93983232000002
0.5600000000000005,-1.3599999999999999,166.18752511999995
0.6399999999999997,-1.3599999999999999,163.15576832000002
0.7199999999999998,-1.3599999999999999,159.85193472
0.7999999999999998,-1.3599999999999999,156.28438016
0.8799999999999999,-1.3599999999999999,152.46244352
0.96,-1.3599999999999999,148.39644672
1.04,-1.3599999999999999,144.09769472
1.12,-1.3599999999999999,139.57847551999998
1.2000000000000002,-1.3599999999999999,134.85206016
1.2800000000000002,-1.3599999999999999,129.93270271999998
1.3600000000000003,-1.3599999999999999,124.83564031999997
1.4400000000000004,-1.3599999999999999,119.57709311999997
1.5200000000000005,-1.3599999999999999,114.17426431999996
1.6000000000000005,-1.3599999999999999,108.64534015999995
1.6799999999999997,-1.3599999999999999,103.00948992000002
1.7599999999999998,-1.3599999999999999,97.28686592
1.8399999999999999,-1.3599999999999999,91.49860352000002
1.92,-1.3599999999999999,85.66682112000001
2.0,-1.3599999999999999,79.81462015999999
2.08,-1.3599999999999999,73.96608512
2.16,-1.3599999999999999,68.14628352
2.24,-1.3599999999999999,62.38126591999999
2.3200000000000003,-1.3599999999999999,56.69806591999998
2.4000000000000004,-1.3599999999999999,51.124700159999975
2.4800000000000004,-1.3599999999999999,45.69016831999998
2.5600000000000005,-1.3599999999999999,40.42445311999996
2.6400000000000006,-1.3599999999999999,35.358520319999954
2.7199999999999998,-1.3599999999999999,30.524318720000007
2.8,-1.3599999999999999,25.954780160000016
2.88,-1.3599999999999999,21.683819520000004
2.96,-1.3599999999999999,17.74633472
3.04,-1.3599999999999999,14.178206719999999
3.12,-1.3599999999999999,11.016299519999993
3.2,-1.3599999999999999,8.29846015999999
3.2800000000000002,-1.3599999999999999,6.063518719999993
3.3600000000000003,-1.3599999999999999,4.351288319999995
3.4400000000000004,-1.3599999999999999,3.202565119999997
3.5200000000000005,-1.3599999999999999,2.6591283199999998
3.6000000000000005,-1.3599999999999999,2.7637401600000056
3.6799999999999997,-1.3599999999999999,3.560145919999996
3.76,-1.3599999999999999,5.09307392
3.84,-1.3599999999999999,7.408235520000002
3.92,-1.3599999999999999,10.552325119999997
4.0,-1.3599999999999999,14.573020160000006
-4.0,-1.2799999999999998,101.47795456000003
-3.92,-1.2799999999999998,95.67396352000002
-3.84,-1.2799999999999998,90.74862592000002
-3.76,-1.2799999999999998,86.65426432000002
-3.68,-1.2799999999999998,83.34418432000002
-3.6,-1.2799999999999998,80.77267456000001
-3.52,-1.2799999999999998,78.89500672
-3.44,-1.2799999999999998,77.66743552000001
-3.36,-1.2799999999999998,77.04719872
-3.2800000000000002,-1.2799999999999998,76.99251712
-3.2,-1.2799999999999998,77.46259456
-3.12,-1.2799999999999998,78.41761792
-3.04,-1.2799999999999998,79.81875712
-2.96,-1.2799999999999998,81.62816512
-2.88,-1.2799999999999998,83.80897792
-2.8,-1.2799999999999998,86.32531456000001
-2.7199999999999998,-1.2799999999999998,89.14227712000002
-2.6399999999999997,-1.2799999999999998,92.22595072000001
-2.56,-1.2799999999999998,95.54340352
-2.48,-1.2799999999999998,99.06268672000002
-2.4,-1.2799999999999998,102.75283456
-2.3200000000000003,-1.2799999999999998,106.58386432
-2.24,-1.2799999999999998,110.52677632000001
-2.16,-1.2799999999999998,114.55355392000001
-2.08,-1.2799999999999998,118.63716352
-2.0,-1.2799999999999998,122.75155456000002
-1.92,-1.2799999999999998,126.87165952000001
-1.8399999999999999,-1.2799999999999998,130.97339392000003
-1.7599999999999998,-1.2799999999999998,135.03365632000003
-1.6800000000000002,-1.2799999999999998,139.03032832
-1.6,-1.2799999999999998,142.94227456
-1.52,-1.2799999999999998,146.74934272000002
-1.44,-1.2799999999999998,150.43236352000002
-1.3599999999999999,-1.2799999999999998,153.97315072000004
-1.2799999999999998,-1.2799999999999998,157.35450112
-1.1999999999999997,-1.2799999999999998,160.56019456
-1.12,-1.2799999999999998,163.57499392
-1.04,-1.2799999999999998,166.38464512
-0.96,-1.2799999999999998,168.97587712
-0.8799999999999999,-1.2799999999999998,171.33640192
-0.7999999999999998,-1.2799999999999998,173.45491456000002
-0.7199999999999998,-1.2799999999999998,175.32109312
-0.6400000000000001,-1.2799999999999998,176.92559872000004
-0.56,-1.2799999999999998,178.26007552
-0.48,-1.2799999999999998,179.31715072000003
-0.3999999999999999,-1.2799999999999998,180.09043456
-0.31999999999999984,-1.2799999999999998,180.57452032
-0.23999999999999977,-1.2799999999999998,180.76498432000002
-0.16000000000000014,-1.2799999999999998,180.65838592000003
-0.08000000000000007,-1.2799999999999998,180.25226752
0.0,-1.2799999999999998,179.54515456
0.08000000000000007,-1.2799999999999998,178.53655552
0.16000000000000014,-1.2799999999999998,177.22696192
0.2400000000000002,-1.2799999999999998,175.61784832000004
0.3200000000000003,-1.2799999999999998,173.71167232
0.40000000000000036,-1.2799999999999998,171.51187456
0.4800000000000004,-1.2799999999999998,169.02287872000002
0.5600000000000005,-1.2799999999999998,166.25009152
0.6399999999999997,-1.2799999999999998,163.19990272
0.7199999999999998,-1.2799999999999998,159.87968512
0.7999999999999998,-1.2799999999999998,156.29779456000003
0.8799999999999999,-1.2799999999999998,152.46356992
0.96,-1.2799999999999998,148.38733312
1.04,-1.2799999999999998,144.08038911999998
1.12,-1.2799999999999998,139.55502592
1.2000000000000002,-1.2799999999999998,134.82451456
1.2800000000000002,-1.2799999999999998,129.90310911999998
1.3600000000000003,-1.2799999999999998,124.80604671999997
1.4400000000000004,-1.2799999999999998,119.54954751999998
1.5200000000000005,-1.2799999999999998,114.15081471999997
1.6000000000000005,-1.2799999999999998,108.62803455999997
1.6799999999999997,-1.2799999999999998,103.00037632000003
1.7599999999999998,-1.2799999999999998,97.28799232000003
1.8399999999999999,-1.2799999999999998,91.51201792000003
1.92,-1.2799999999999998,85.69457152000001
2.0,-1.2799999999999998,79.85875456
2.08,-1.2799999999999998,74.02865152
2.16,-1.2799999999999998,68.22932992
2.24,-1.2799999999999998,62.48684032
2.3200000000000003,-1.2799999999999998,56.82821631999998
2.4000000000000004,-1.2799999999999998,51.28147455999997
2.4800000000000004,-1.2799999999999998,45.87561471999998
2.5600000000000005,-1.2799999999999998,40.640619519999966
2.6400000000000006,-1.2799999999999998,35.607454719999964
2.7199999999999998,-1.2799999999999998,30.80806912000001
2.8,-1.2799999999999998,26.275394560000013
2.88,-1.2799999999999998,22.04334592
2.96,-1.2799999999999998,18.14682112
3.04,-1.2799999999999998,14.621701119999997
3.12,-1.2799999999999998,11.504849919999993
3.2,-1.2799999999999998,8.834114559999989
3.2800000000000002,-1.2799999999999998,6.648325119999992
3.3600000000000003,-1.2799999999999998,4.987294719999995
3.4400000000000004,-1.2799999999999998,3.8918195199999963
3.5200000000000005,-1.2799999999999998,3.40367872
3.6000000000000005,-1.2799999999999998,3.5656345600000052
3.6799999999999997,-1.2799999999999998,4.421432319999999
3.76,-1.2799999999999998,6.015800320000002
3.84,-1.2799999999999998,8.394449920000005
3.92,-1.2799999999999998,11.604075519999999
4.0,-1.2799999999999998,15.692354560000009
-4.0,-1.1999999999999997,105.83360000000002
-3.92,-1.1999999999999997,99.89648896
-3.84,-1.1999999999999997,94.84007936000002
-3.76,-1.1999999999999997,90.61669376
-3.68,-1.1999999999999997,87.17963776000005
-3.6,-1.1999999999999997,84.48320000000001
-3.52,-1.1999999999999997,82.48265216000004
-3.44,-1.1999999999999997,81.13424896
-3.36,-1.1999999999999997,80.39522816
-3.2800000000000002,-1.1999999999999997,80.22381056000002
-3.2,-1.1999999999999997,80.57920000000001
-3.12,-1.1999999999999997,81.42158336000001
-3.04,-1.1999999999999997,82.71213056000002
-2.96,-1.1999999999999997,84.41299456000002
-2.88,-1.1999999999999997,86.48731136000002
-2.8,-1.1999999999999997,88.89920000000002
-2.7199999999999998,-1.1999999999999997,91.61376256000003
-2.6399999999999997,-1.1999999999999997,94.59708416000004
-2.56,-1.1999999999999997,97.81623296000001
-2.48,-1.1999999999999997,101.23926016000001
-2.4,-1.1999999999999997,104.83520000000001
-2.3200000000000003,-1.1999999999999997,108.57406976
-2.24,-1.1999999999999997,112.42686976
-2.16,-1.1999999999999997,116.36558336000002
-2.08,-1.1999999999999997,120.36317696
-2.0,-1.1999999999999997,124.39359999999999
-1.92,-1.1999999999999997,128.43178496000002
-1.8399999999999999,-1.1999999999999997,132.45364736000002
-1.7599999999999998,-1.1999999999999997,136.43608576
-1.6800000000000002,-1.1999999999999997,140.35698176
-1.6,-1.1999999999999997,144.1952
-1.52,-1.1999999999999997,147.93058816
-1.44,-1.1999999999999997,151.54397696
-1.3599999999999999,-1.1999999999999997,155.01718016
-1.2799999999999998,-1.1999999999999997,158.33299456
-1.1999999999999997,-1.1999999999999997,161.4752
-1.12,-1.1999999999999997,164.42855935999998
-1.04,-1.1999999999999997,167.17881856
-0.96,-1.1999999999999997,169.71270656
-0.8799999999999999,-1.1999999999999997,172.01793536
-0.7999999999999998,-1.1999999999999997,174.0832
-0.7199999999999998,-1.1999999999999997,175.89817856
-0.6400000000000001,-1.1999999999999997,177.45353216
-0.56,-1.1999999999999997,178.74090496000002
-0.48,-1.1999999999999997,179.75292416000002
-0.3999999999999999,-1.1999999999999997,180.48319999999998
-0.31999999999999984,-1.1999999999999997,180.92632576
-0.23999999999999977,-1.1999999999999997,181.07787776000004
-0.16000000000000014,-1.1999999999999997,180.93441536
-0.08000000000000007,-1.1999999999999997,180.49348096000003
0.0,-1.1999999999999997,179.75359999999998
0.08000000000000007,-1.1999999999999997,178.71428096000002
0.16000000000000014,-1.1999999999999997,177.37601536
0.2400000000000002,-1.1999999999999997,175.74027776000003
0.3200000000000003,-1.1999999999999997,173.80952576
0.40000000000000036,-1.1999999999999997,171.58719999999997
0.4800000000000004,-1.1999999999999997,169.07772416
0.5600000000000005,-1.1999999999999997,166.28650495999997
0.6399999999999997,-1.1999999999999997,163.21993216
0.7199999999999998,-1.1999999999999997,159.88537856
0.7999999999999998,-1.1999999999999997,156.2912
0.8799999999999999,-1.1999999999999997,152.44673536
0.96,-1.1999999999999997,148.36230655999998
1.04,-1.1999999999999997,144.04921855999999
1.12,-1.1999999999999997,139.51975936
1.2000000000000002,-1.1999999999999997,134.78719999999998
1.2800000000000002,-1.1999999999999997,129.86579455999998
1.3600000000000003,-1.1999999999999997,124.77078015999997
1.4400000000000004,-1.1999999999999997,119.51837695999997
1.5200000000000005,-1.1999999999999997,114.12578815999996
1.6000000000000005,-1.1999999999999997,108.61119999999994
1.6799999999999997,-1.1999999999999997,102.99378176000002
1.7599999999999998,-1.1999999999999997,97.29368575999999
1.8399999999999999,-1.1999999999999997,91.53204736000002
1.92,-1.1999999999999997,85.73098496
2.0,-1.1999999999999997,79.9136
2.08,-1.1999999999999997,74.10397696
2.16,-1.1999999999999997,68.32718335999999
2.24,-1.1999999999999997,62.60926975999999
2.3200000000000003,-1.1999999999999997,56.977269759999984
2.4000000000000004,-1.1999999999999997,51.45919999999997
2.4800000000000004,-1.1999999999999997,46.08406015999998
2.5600000000000005,-1.1999999999999997,40.881832959999954
2.6400000000000006,-1.1999999999999997,35.88348415999995
2.7199999999999998,-1.1999999999999997,31.12096256000001
2.8,-1.1999999999999997,26.627200000000013
2.88,-1.1999999999999997,22.43611136
2.96,-1.1999999999999997,18.58259456
3.04,-1.1999999999999997,15.102530559999998
3.12,-1.1999999999999997,12.032783359999993
3.2,-1.1999999999999997,9.41119999999999
3.2800000000000002,-1.1999999999999997,7.276610559999995
3.3600000000000003,-1.1999999999999997,5.668828159999996
3.4400000000000004,-1.1999999999999997,4.628648959999999
3.5200000000000005,-1.1999999999999997,4.197852160000002
3.6000000000000005,-1.1999999999999997,4.419200000000007
3.6799999999999997,-1.1999999999999997,5.336437759999997
3.76,-1.1999999999999997,6.9942937600000015
3.84,-1.1999999999999997,9.438479360000004
3.92,-1.1999999999999997,12.715688959999998
4.0,-1.1999999999999997,16.873600000000007
-4.0,-1.12,110.03111935999998
-3.92,-1.12,103.96293631999997
-3.84,-1.12,98.77750271999999
-3.76,-1.12,94.42714111999997
-3.68,-1.12,90.86515711999999
-3.6,-1.12,88.04583936000002
-3.52,-1.12,85.92445951999998
-3.44,-1.12,84.45727232000002
-3.36,-1.12,83.60151551999999
-3.2800000000000002,-1.12,83.31540992000001
-3.2,-1.12,83.55815936
-3.12,-1.12,84.28995072000001
-3.04,-1.12,85.47195392
-2.96,-1.12,87.06632192000002
-2.88,-1.12,89.03619072000001
-2.8,-1.12,91.34567936000002
-2.7199999999999998,-1.12,93.95988992000001
-2.6399999999999997,-1.12,96.84490752000002
-2.56,-1.12,99.96780032
-2.48,-1.12,103.29661952
-2.4,-1.12,106.80039936
-2.3200000000000003,-1.12,110.44915711999997
-2.24,-1.12,114.21389312
-2.16,-1.12,118.06659072
-2.08,-1.12,121.98021631999998
-2.0,-1.12,125.92871936
-1.92,-1.12,129.88703232
-1.8399999999999999,-1.12,133.83107072
-1.7599999999999998,-1.12,137.73773312
-1.6800000000000002,-1.12,141.58490111999998
-1.6,-1.12,145.35143935999997
-1.52,-1.12,149.01719552
-1.44,-1.12,152.56300032000001
