x,y,z
-2.0,-0.955,30.286075
-1.955,-0.955,28.9821053003125
-1.91,-0.955,27.736362805
-1.865,-0.955,26.5467343253125
-1.82,-0.955,25.411155880000003
-1.775,-0.955,24.3276126953125
-1.73,-0.955,23.294139205
-1.685,-0.955,22.3088190503125
-1.6400000000000001,-0.955,21.369785080000003
-1.595,-0.955,20.4752193503125
-1.55,-0.955,19.623353125
-1.505,-0.955,18.8124668753125
-1.46,-0.955,18.04089028
-1.415,-0.955,17.3070022253125
-1.37,-0.955,16.609230805000003
-1.3250000000000002,-0.955,15.946053320312501
-1.28,-0.955,15.31599628
-1.2349999999999999,-0.955,14.717635400312497
-1.19,-0.955,14.149595605
-1.145,-0.955,13.6105510253125
-1.1,-0.955,13.099225
-1.0550000000000002,-0.955,12.614390075312503
-1.01,-0.955,12.154868004999997
-0.9650000000000001,-0.955,11.719529750312502
-0.9199999999999999,-0.955,11.30729548
-0.875,-0.955,10.9171345703125
-0.8300000000000001,-0.955,10.548065605000001
-0.7850000000000001,-0.955,10.1991563753125
-0.74,-0.955,9.86952388
-0.6950000000000001,-0.955,9.5583343253125
-0.6500000000000001,-0.955,9.264803125000002
-0.605,-0.955,8.9881949003125
-0.56,-0.955,8.727823480000001
-0.5150000000000001,-0.955,8.483051900312502
-0.47,-0.955,8.253292405
-0.42500000000000004,-0.955,8.0380064453125
-0.3800000000000001,-0.955,7.83670468
-0.33499999999999996,-0.955,7.648946975312501
-0.29000000000000004,-0.955,7.474342405000001
-0.2450000000000001,-0.955,7.312549250312501
-0.20000000000000018,-0.955,7.163275000000001
-0.15500000000000003,-0.955,7.026276350312501
-0.1100000000000001,-0.955,6.901359205
-0.06500000000000017,-0.955,6.7883786753125
-0.020000000000000018,-0.955,6.68723908
0.02499999999999991,-0.955,6.5978939453125
0.06999999999999984,-0.955,6.520346005
0.11499999999999977,-0.955,6.4546472003125
0.16000000000000014,-0.955,6.40089868
0.20500000000000007,-0.955,6.3592508003125
0.25,-0.955,6.3299031249999995
0.29499999999999993,-0.955,6.3131044253125
0.33999999999999986,-0.955,6.30915268
0.3849999999999998,-0.955,6.3183950753125
0.4299999999999997,-0.955,6.341228005
0.4750000000000001,-0.955,6.3780970703125
0.52,-0.955,6.42949708
0.565,-0.955,6.4959720503125
0.6099999999999999,-0.955,6.578115205
0.6549999999999998,-0.955,6.6765689753125
0.6999999999999997,-0.955,6.792025
0.7450000000000001,-0.955,6.925224125312501
0.79,-0.955,7.076956405
0.835,-0.955,7.2480611003124995
0.8799999999999999,-0.955,7.4394266799999995
0.9249999999999998,-0.955,7.651990820312499
0.9699999999999998,-0.955,7.886740404999999
1.0149999999999997,-0.955,8.144711525312498
1.06,-0.955,8.426989480000001
1.105,-0.955,8.7347087753125
1.15,-0.955,9.069053125
1.1949999999999998,-0.955,9.431255450312499
1.2399999999999998,-0.955,9.822597879999998
1.2849999999999997,-0.955,10.244411750312498
1.33,-0.955,10.698077605
1.375,-0.955,11.1850251953125
1.42,-0.955,11.70673348
1.4649999999999999,-0.955,12.264730625312499
1.5099999999999998,-0.955,12.860594005
1.5549999999999997,-0.955,13.495950200312496
1.5999999999999996,-0.955,14.172474999999995
1.645,-0.955,14.891893400312501
1.69,-0.955,15.655979604999999
1.7349999999999999,-0.955,16.4665570253125
1.7799999999999998,-0.955,17.325498279999998
1.8249999999999997,-0.955,18.234725195312492
1.8699999999999997,-0.955,19.196208804999994
1.915,-0.955,20.2119693503125
1.96,-0.955,21.284076279999997
2.005,-0.955,22.414648250312496
2.05,-0.955,23.605853124999996
2.0949999999999998,-0.955,24.859907975312495
2.1399999999999997,-0.955,26.179079079999987
2.1849999999999996,-0.955,27.56568192531249
2.2299999999999995,-0.955,29.022081204999985
2.2749999999999995,-0.955,30.550690820312482
2.3200000000000003,-0.955,32.15397388000001
2.365,-0.955,33.83444270031251
2.41,-0.955,35.59465880500001
2.455,-0.955,37.4372329253125
2.5,-0.955,39.364824999999996
-2.0,-0.91,29.5843
-1.955,-0.91,28.296348050312503
-1.91,-0.91,27.066258804999997
-1.865,-0.91,25.8919190753125
-1.82,-0.91,24.771264880000004
-1.775,-0.91,23.7022814453125
-1.73,-0.91,22.683003205
-1.685,-0.91,21.711513800312503
-1.6400000000000001,-0.91,20.785946080000002
-1.595,-0.91,19.9044821003125
-1.55,-0.91,19.065353125
-1.505,-0.91,18.2668396253125
-1.46,-0.91,17.507271279999998
-1.415,-0.91,16.785026975312505
-1.37,-0.91,16.098534805
-1.3250000000000002,-0.91,15.446272070312501
-1.28,-0.91,14.826765280000002
-1.2349999999999999,-0.91,14.2385901503125
-1.19,-0.91,13.680371605
-1.145,-0.91,13.150783775312501
-1.1,-0.91,12.648550000000002
-1.0550000000000002,-0.91,12.172442825312503
-1.01,-0.91,11.721284005
-0.9650000000000001,-0.91,11.2939445003125
-0.9199999999999999,-0.91,10.88934448
-0.875,-0.91,10.5064533203125
-0.8300000000000001,-0.91,10.144289605
-0.7850000000000001,-0.91,9.801921125312502
-0.74,-0.91,9.47846488
-0.6950000000000001,-0.91,9.173087075312502
-0.6500000000000001,-0.91,8.885003125
-0.605,-0.91,8.6134776503125
-0.56,-0.91,8.357824480000001
